Timestamp,Temperatura,Umidità
2023-05-27 14:32:22,16.1°,52.6%
2023-05-27 14:32:23,16.0°,53.3%
2023-05-27 14:32:24,15.9°,52.7%
2023-05-27 14:32:25,15.8°,53.4%
2023-05-27 14:32:26,15.7°,53.1%
2023-05-27 14:32:27,15.6°,53.2%
2023-05-27 14:32:28,15.8°,52.9%
2023-05-27 14:32:29,15.9°,53.0%
2023-05-27 14:32:30,15.9°,53.2%
2023-05-27 14:32:31,15.7°,53.1%
2023-05-27 14:32:32,15.8°,52.8%
2023-05-27 14:32:33,15.7°,52.7%
2023-05-27 14:32:34,15.6°,52.6%
2023-05-27 14:32:35,15.7°,53.3%
2023-05-27 14:32:36,15.9°,53.5%
2023-05-27 14:32:37,15.8°,52.8%
2023-05-27 14:32:38,15.9°,53.3%
2023-05-27 14:32:39,15.9°,53.4%
2023-05-27 14:32:40,16.0°,53.2%
2023-05-27 14:32:41,16.1°,52.9%
2023-05-27 14:32:42,15.9°,52.6%
2023-05-27 14:32:43,16.1°,52.9%
2023-05-27 14:32:44,16.2°,53.0%
2023-05-27 14:32:45,16.3°,52.5%
2023-05-27 14:32:46,16.3°,52.8%
2023-05-27 14:32:47,16.3°,53.5%
2023-05-27 14:32:48,16.5°,52.7%
2023-05-27 14:32:49,16.6°,52.5%
2023-05-27 14:32:50,16.5°,52.8%
2023-05-27 14:32:51,16.4°,52.9%
2023-05-27 14:32:52,16.3°,53.0%
2023-05-27 14:32:53,16.4°,52.9%
2023-05-27 14:32:54,16.4°,53.1%
2023-05-27 14:32:55,16.5°,52.6%
2023-05-27 14:32:56,16.6°,52.6%
2023-05-27 14:32:57,16.5°,53.3%
2023-05-27 14:32:58,16.5°,52.6%
2023-05-27 14:32:59,16.5°,52.6%
2023-05-27 14:33:00,16.3°,53.3%
2023-05-27 14:33:01,16.3°,53.3%
2023-05-27 14:33:02,16.2°,53.2%
2023-05-27 14:33:03,16.2°,52.8%
2023-05-27 14:33:04,16.3°,53.5%
2023-05-27 14:33:05,16.3°,53.4%
2023-05-27 14:33:06,16.5°,53.3%
2023-05-27 14:33:08,16.4°,52.7%
2023-05-27 14:33:09,16.3°,53.2%
2023-05-27 14:33:10,16.3°,52.8%
2023-05-27 14:33:11,16.4°,53.3%
2023-05-27 14:33:12,16.4°,53.5%
2023-05-27 14:33:13,16.3°,52.8%
2023-05-27 14:33:14,16.3°,53.4%
2023-05-27 14:33:15,16.2°,52.6%
2023-05-27 14:33:16,16.1°,52.6%
2023-05-27 14:33:17,16.0°,53.0%
2023-05-27 14:33:18,16.0°,53.4%
2023-05-27 14:33:19,16.0°,52.9%
2023-05-27 14:33:20,15.9°,52.9%
2023-05-27 14:33:21,15.9°,52.6%
2023-05-27 14:33:22,16.0°,53.2%
2023-05-27 14:33:23,16.0°,53.1%
2023-05-27 14:33:24,16.0°,53.5%
2023-05-27 14:33:25,16.0°,53.0%
2023-05-27 14:33:26,15.8°,53.3%
2023-05-27 14:33:27,15.7°,52.8%
2023-05-27 14:33:28,15.8°,53.2%
2023-05-27 14:33:29,16.0°,53.2%
2023-05-27 14:33:30,16.1°,53.4%
2023-05-27 14:33:31,16.2°,53.4%
2023-05-27 14:33:32,16.3°,53.4%
2023-05-27 14:33:33,16.2°,53.2%
2023-05-27 14:33:34,16.3°,53.1%
2023-05-27 14:33:35,16.4°,53.3%
2023-05-27 14:33:36,16.4°,52.5%
2023-05-27 14:33:37,16.6°,52.8%
2023-05-27 14:33:38,16.7°,53.4%
2023-05-27 14:33:39,16.5°,53.5%
2023-05-27 14:33:40,16.4°,53.4%
2023-05-27 14:33:41,16.5°,52.7%
2023-05-27 14:33:42,16.6°,53.2%
2023-05-27 14:33:43,16.8°,53.0%
2023-05-27 14:33:44,16.8°,52.8%
2023-05-27 14:33:45,16.7°,52.9%
2023-05-27 14:33:46,16.9°,53.3%
2023-05-27 14:33:47,16.8°,52.9%
2023-05-27 14:33:48,16.8°,53.5%
2023-05-27 14:33:49,16.9°,53.0%
2023-05-27 14:33:50,17.1°,53.3%
2023-05-27 14:33:51,17.2°,53.2%
2023-05-27 14:33:52,17.0°,52.6%
2023-05-27 14:33:53,17.1°,52.7%
2023-05-27 14:33:54,17.0°,53.0%
2023-05-27 14:33:55,17.1°,52.7%
2023-05-27 14:33:56,17.1°,53.4%
2023-05-27 14:33:57,17.2°,53.4%
2023-05-27 14:33:58,17.3°,53.1%
2023-05-27 14:33:59,17.3°,53.5%
2023-05-27 14:34:00,17.2°,53.1%
2023-05-27 14:34:01,17.1°,53.1%
2023-05-27 14:34:02,17.0°,52.8%
2023-05-27 14:34:03,17.0°,53.4%
2023-05-27 14:34:04,16.9°,53.3%
2023-05-27 14:34:05,16.8°,53.5%
2023-05-27 14:34:06,17.0°,53.0%
2023-05-27 14:34:07,16.9°,52.7%
2023-05-27 14:34:08,16.7°,53.0%
2023-05-27 14:34:09,16.8°,52.9%
2023-05-27 14:34:10,16.9°,52.9%
2023-05-27 14:34:11,16.8°,52.7%
2023-05-27 14:34:12,16.7°,52.9%
2023-05-27 14:34:13,16.6°,52.6%
2023-05-27 14:34:14,16.5°,53.0%
2023-05-27 14:34:15,16.3°,53.2%
2023-05-27 14:34:16,16.4°,52.8%
2023-05-27 14:34:17,16.3°,53.0%
2023-05-27 14:34:18,16.3°,53.3%
2023-05-27 14:34:19,16.1°,53.4%
2023-05-27 14:34:20,16.0°,53.3%
2023-05-27 14:34:21,16.1°,52.7%
2023-05-27 14:34:22,16.0°,52.8%
2023-05-27 14:34:23,16.1°,52.8%
2023-05-27 14:34:24,16.0°,53.1%
2023-05-27 14:34:25,16.0°,52.6%
2023-05-27 14:34:26,16.2°,52.8%
2023-05-27 14:34:27,16.1°,53.0%
2023-05-27 14:34:28,16.0°,53.1%
2023-05-27 14:34:29,15.8°,53.1%
2023-05-27 14:34:30,15.7°,52.7%
2023-05-27 14:34:31,15.8°,53.2%
2023-05-27 14:34:32,15.8°,52.6%
2023-05-27 14:34:33,15.6°,53.4%
2023-05-27 14:34:34,15.6°,53.1%
2023-05-27 14:34:35,15.4°,53.1%
2023-05-27 14:34:36,15.5°,53.4%
2023-05-27 14:34:37,15.4°,52.6%
2023-05-27 14:34:38,15.5°,52.9%
2023-05-27 14:34:39,15.5°,53.5%
2023-05-27 14:34:40,15.5°,53.1%
2023-05-27 14:34:41,15.3°,53.0%
2023-05-27 14:34:42,15.4°,53.3%
2023-05-27 14:34:43,15.6°,53.1%
2023-05-27 14:34:44,15.7°,53.0%
2023-05-27 14:34:45,15.5°,52.6%
2023-05-27 14:34:46,15.6°,52.8%
2023-05-27 14:34:47,15.8°,52.5%
2023-05-27 14:34:48,15.7°,52.6%
2023-05-27 14:34:49,15.7°,53.0%
2023-05-27 14:34:50,15.7°,53.1%
2023-05-27 14:34:51,15.8°,52.7%
2023-05-27 14:34:52,15.9°,52.6%
2023-05-27 14:34:53,16.0°,53.3%
2023-05-27 14:34:54,16.0°,53.4%
2023-05-27 14:34:55,16.0°,52.7%
2023-05-27 14:34:56,15.9°,52.7%
2023-05-27 14:34:57,15.9°,53.4%
2023-05-27 14:34:59,15.7°,53.4%
2023-05-27 14:35:00,15.8°,53.3%
2023-05-27 14:35:01,16.0°,53.5%
2023-05-27 14:35:02,15.9°,52.9%
2023-05-27 14:35:03,16.0°,53.1%
2023-05-27 14:35:04,16.2°,52.8%
2023-05-27 14:35:05,16.2°,52.8%
2023-05-27 14:35:06,16.2°,53.2%
2023-05-27 14:35:07,16.1°,52.8%
2023-05-27 14:35:08,16.1°,52.6%
2023-05-27 14:35:09,15.9°,53.1%
2023-05-27 14:35:10,15.8°,52.8%
2023-05-27 14:35:11,15.9°,53.2%
2023-05-27 14:35:12,15.8°,52.7%
2023-05-27 14:35:13,15.8°,52.9%
2023-05-27 14:35:14,15.9°,52.5%
2023-05-27 14:35:15,16.1°,53.4%
2023-05-27 14:35:16,16.1°,53.0%
2023-05-27 14:35:17,16.2°,52.9%
2023-05-27 14:35:18,16.1°,52.9%
2023-05-27 14:35:19,16.2°,52.9%
2023-05-27 14:35:20,16.4°,53.0%
2023-05-27 14:35:21,16.4°,52.5%
2023-05-27 14:35:22,16.6°,53.3%
2023-05-27 14:35:23,16.7°,53.0%
2023-05-27 14:35:24,16.9°,53.2%
2023-05-27 14:35:25,16.8°,53.5%
2023-05-27 14:35:26,16.8°,53.3%
2023-05-27 14:35:27,16.8°,53.2%
2023-05-27 14:35:28,16.9°,53.3%
2023-05-27 14:35:29,16.9°,52.9%
2023-05-27 14:35:30,17.0°,53.2%
2023-05-27 14:35:31,17.1°,53.5%
2023-05-27 14:35:32,17.3°,53.1%
2023-05-27 14:35:33,17.4°,52.8%
2023-05-27 14:35:34,17.2°,53.0%
2023-05-27 14:35:35,17.1°,53.2%
2023-05-27 14:35:36,16.9°,53.3%
2023-05-27 14:35:37,16.8°,53.5%
2023-05-27 14:35:38,16.8°,53.4%
2023-05-27 14:35:39,17.0°,52.7%
2023-05-27 14:35:40,17.1°,52.7%
2023-05-27 14:35:41,17.1°,52.7%
2023-05-27 14:35:42,17.1°,53.1%
2023-05-27 14:35:43,17.3°,52.6%
2023-05-27 14:35:44,17.5°,53.4%
2023-05-27 14:35:45,17.4°,52.9%
2023-05-27 14:35:46,17.4°,53.0%
2023-05-27 14:35:47,17.3°,52.5%
2023-05-27 14:35:48,17.2°,53.0%
2023-05-27 14:35:49,17.3°,52.9%
2023-05-27 14:35:50,17.3°,52.6%
2023-05-27 14:35:51,17.3°,52.6%
2023-05-27 14:35:52,17.4°,52.8%
2023-05-27 14:35:53,17.5°,52.6%
2023-05-27 14:35:54,17.4°,53.3%
2023-05-27 14:35:55,17.5°,53.1%
2023-05-27 14:35:56,17.4°,52.8%
2023-05-27 14:35:57,17.2°,53.0%
2023-05-27 14:35:58,17.3°,53.5%
2023-05-27 14:35:59,17.5°,52.9%
2023-05-27 14:36:00,17.6°,52.8%
2023-05-27 14:36:01,17.4°,52.7%
2023-05-27 14:36:02,17.5°,52.9%
2023-05-27 14:36:03,17.6°,53.0%
2023-05-27 14:36:04,17.8°,53.4%
2023-05-27 14:36:05,17.7°,52.6%
2023-05-27 14:36:06,17.6°,53.2%
2023-05-27 14:36:07,17.4°,53.1%
2023-05-27 14:36:08,17.3°,52.7%
2023-05-27 14:36:09,17.4°,52.7%
2023-05-27 14:36:10,17.5°,53.0%
2023-05-27 14:36:11,17.6°,52.8%
2023-05-27 14:36:12,17.5°,52.6%
2023-05-27 14:36:13,17.4°,53.0%
2023-05-27 14:36:14,17.4°,52.9%
2023-05-27 14:36:15,17.5°,52.7%
2023-05-27 14:36:16,17.3°,52.6%
2023-05-27 14:36:17,17.2°,52.9%
2023-05-27 14:36:18,17.3°,52.6%
2023-05-27 14:36:19,17.5°,52.6%
2023-05-27 14:36:20,17.4°,52.5%
2023-05-27 14:36:21,17.3°,53.3%
2023-05-27 14:36:22,17.1°,53.2%
2023-05-27 14:36:23,16.9°,53.1%
2023-05-27 14:36:24,16.8°,53.0%
2023-05-27 14:36:25,16.7°,52.6%
2023-05-27 14:36:26,16.7°,53.0%
2023-05-27 14:36:27,16.7°,53.4%
2023-05-27 14:36:28,16.8°,53.3%
2023-05-27 14:36:29,17.0°,52.9%
2023-05-27 14:36:30,16.9°,52.9%
2023-05-27 14:36:31,16.7°,53.4%
2023-05-27 14:36:32,16.8°,52.6%
2023-05-27 14:36:33,16.7°,53.2%
2023-05-27 14:36:34,16.7°,52.6%
2023-05-27 14:36:35,16.6°,52.7%
2023-05-27 14:36:36,16.7°,52.7%
2023-05-27 14:36:37,16.8°,53.5%
2023-05-27 14:36:38,16.8°,52.7%
2023-05-27 14:36:39,16.9°,52.6%
2023-05-27 14:36:40,17.0°,53.1%
2023-05-27 14:36:41,16.9°,53.3%
2023-05-27 14:36:42,17.0°,52.9%
2023-05-27 14:36:44,16.9°,52.8%
2023-05-27 14:36:45,16.8°,52.9%
2023-05-27 14:36:46,16.6°,52.5%
2023-05-27 14:36:47,16.7°,53.3%
2023-05-27 14:36:48,16.6°,52.6%
2023-05-27 14:36:49,16.6°,52.5%
2023-05-27 14:36:50,16.7°,53.4%
2023-05-27 14:36:51,16.6°,53.0%
2023-05-27 14:36:52,16.6°,52.7%
2023-05-27 14:36:53,16.7°,53.3%
2023-05-27 14:36:54,16.7°,52.5%
2023-05-27 14:36:55,16.5°,53.3%
2023-05-27 14:36:56,16.3°,52.8%
2023-05-27 14:36:57,16.4°,53.3%
2023-05-27 14:36:58,16.2°,53.2%
2023-05-27 14:36:59,16.1°,52.8%
2023-05-27 14:37:00,16.1°,53.2%
2023-05-27 14:37:01,16.2°,53.3%
2023-05-27 14:37:02,16.4°,52.5%
2023-05-27 14:37:03,16.4°,52.8%
2023-05-27 14:37:04,16.6°,53.5%
2023-05-27 14:37:05,16.5°,52.8%
2023-05-27 14:37:06,16.4°,53.2%
2023-05-27 14:37:07,16.4°,52.9%
2023-05-27 14:37:08,16.4°,52.9%
2023-05-27 14:37:09,16.3°,53.0%
2023-05-27 14:37:10,16.4°,52.5%
2023-05-27 14:37:11,16.6°,52.5%
2023-05-27 14:37:12,16.7°,53.2%
2023-05-27 14:37:13,16.9°,53.5%
2023-05-27 14:37:14,17.0°,52.9%
2023-05-27 14:37:15,16.9°,52.5%
2023-05-27 14:37:16,16.9°,52.7%
2023-05-27 14:37:17,16.8°,53.2%
2023-05-27 14:37:18,17.0°,53.1%
2023-05-27 14:37:19,17.1°,53.0%
2023-05-27 14:37:20,17.0°,53.2%
2023-05-27 14:37:21,17.0°,53.5%
2023-05-27 14:37:22,16.9°,52.8%
2023-05-27 14:37:23,17.0°,52.7%
2023-05-27 14:37:24,16.9°,52.9%
2023-05-27 14:37:25,17.1°,53.4%
2023-05-27 14:37:26,17.0°,52.9%
2023-05-27 14:37:27,17.1°,53.1%
2023-05-27 14:37:28,17.3°,53.3%
2023-05-27 14:37:29,17.4°,53.5%
2023-05-27 14:37:30,17.4°,53.1%
2023-05-27 14:37:31,17.3°,53.4%
2023-05-27 14:37:32,17.2°,53.0%
2023-05-27 14:37:33,17.2°,53.4%
2023-05-27 14:37:34,17.2°,53.4%
2023-05-27 14:37:35,17.2°,52.8%
2023-05-27 14:37:36,17.3°,52.6%
2023-05-27 14:37:37,17.4°,52.8%
2023-05-27 14:37:38,17.3°,52.6%
2023-05-27 14:37:39,17.3°,52.8%
2023-05-27 14:37:40,17.2°,53.4%
2023-05-27 14:37:41,17.0°,53.2%
2023-05-27 14:37:42,17.0°,52.8%
2023-05-27 14:37:43,17.1°,53.3%
2023-05-27 14:37:44,17.3°,53.0%
2023-05-27 14:37:45,17.4°,53.3%
2023-05-27 14:37:46,17.4°,52.8%
2023-05-27 14:37:47,17.4°,52.7%
2023-05-27 14:37:48,17.5°,52.6%
2023-05-27 14:37:49,17.5°,52.8%
2023-05-27 14:37:50,17.5°,53.0%
2023-05-27 14:37:51,17.6°,53.2%
2023-05-27 14:37:52,17.8°,52.6%
2023-05-27 14:37:53,18.0°,52.6%
2023-05-27 14:37:54,18.0°,53.5%
2023-05-27 14:37:55,17.8°,52.6%
2023-05-27 14:37:56,17.6°,52.7%
2023-05-27 14:37:57,17.4°,52.7%
2023-05-27 14:37:58,17.5°,52.7%
2023-05-27 14:37:59,17.3°,53.4%
2023-05-27 14:38:00,17.2°,53.1%
2023-05-27 14:38:01,17.1°,52.6%
2023-05-27 14:38:02,16.9°,52.7%
2023-05-27 14:38:03,17.0°,52.8%
2023-05-27 14:38:04,17.0°,52.6%
2023-05-27 14:38:05,16.9°,52.6%
2023-05-27 14:38:06,17.0°,53.1%
2023-05-27 14:38:07,16.9°,53.5%
2023-05-27 14:38:08,16.9°,53.3%
2023-05-27 14:38:09,16.8°,52.8%
2023-05-27 14:38:10,16.6°,52.5%
2023-05-27 14:38:11,16.8°,52.5%
2023-05-27 14:38:12,16.7°,52.7%
2023-05-27 14:38:13,16.6°,52.5%
2023-05-27 14:38:14,16.5°,53.1%
2023-05-27 14:38:15,16.6°,52.9%
2023-05-27 14:38:16,16.4°,53.0%
2023-05-27 14:38:17,16.5°,52.6%
2023-05-27 14:38:18,16.5°,53.1%
2023-05-27 14:38:19,16.3°,53.2%
2023-05-27 14:38:20,16.3°,52.8%
2023-05-27 14:38:21,16.5°,52.9%
2023-05-27 14:38:22,16.6°,53.3%
2023-05-27 14:38:23,16.6°,53.1%
2023-05-27 14:38:24,16.7°,53.1%
2023-05-27 14:38:25,16.8°,53.5%
2023-05-27 14:38:26,16.8°,53.5%
2023-05-27 14:38:27,17.0°,52.7%
2023-05-27 14:38:28,17.1°,52.8%
2023-05-27 14:38:29,17.3°,53.4%
2023-05-27 14:38:30,17.3°,53.3%
2023-05-27 14:38:31,17.5°,52.7%
2023-05-27 14:38:32,17.6°,53.1%
2023-05-27 14:38:33,17.4°,53.5%
2023-05-27 14:38:34,17.3°,52.9%
2023-05-27 14:38:35,17.5°,52.7%
2023-05-27 14:38:36,17.3°,52.6%
2023-05-27 14:38:37,17.1°,53.3%
2023-05-27 14:38:38,17.3°,53.4%
2023-05-27 14:38:39,17.1°,53.0%
2023-05-27 14:38:40,17.2°,53.5%
2023-05-27 14:38:41,17.1°,53.2%
2023-05-27 14:38:42,17.2°,52.8%
2023-05-27 14:38:43,17.1°,53.2%
2023-05-27 14:38:45,17.2°,52.5%
2023-05-27 14:38:46,17.2°,53.3%
2023-05-27 14:38:47,17.3°,52.7%
2023-05-27 14:38:48,17.4°,52.6%
2023-05-27 14:38:49,17.3°,53.0%
2023-05-27 14:38:50,17.2°,53.4%
2023-05-27 14:38:51,17.3°,52.7%
2023-05-27 14:38:52,17.2°,53.3%
2023-05-27 14:38:53,17.3°,53.0%
2023-05-27 14:38:54,17.5°,53.1%
2023-05-27 14:38:55,17.5°,53.1%
2023-05-27 14:38:56,17.6°,53.0%
2023-05-27 14:38:57,17.8°,53.2%
2023-05-27 14:38:58,18.0°,53.0%
2023-05-27 14:38:59,18.1°,53.3%
2023-05-27 14:39:00,18.2°,52.9%
2023-05-27 14:39:01,18.1°,53.4%
2023-05-27 14:39:02,18.0°,52.6%
2023-05-27 14:39:03,18.1°,53.1%
2023-05-27 14:39:04,17.9°,52.7%
2023-05-27 14:39:05,18.1°,53.1%
2023-05-27 14:39:06,18.3°,52.8%
2023-05-27 14:39:07,18.1°,52.8%
2023-05-27 14:39:08,18.0°,53.0%
2023-05-27 14:39:09,18.0°,53.4%
2023-05-27 14:39:10,18.2°,52.8%
2023-05-27 14:39:11,18.2°,52.6%
2023-05-27 14:39:12,18.0°,53.2%
2023-05-27 14:39:13,18.1°,53.2%
2023-05-27 14:39:14,17.9°,53.2%
2023-05-27 14:39:15,17.7°,53.3%
2023-05-27 14:39:16,17.8°,52.8%
2023-05-27 14:39:17,18.0°,52.7%
2023-05-27 14:39:18,18.0°,53.0%
2023-05-27 14:39:19,18.0°,53.2%
2023-05-27 14:39:20,18.1°,52.8%
2023-05-27 14:39:21,18.0°,53.2%
2023-05-27 14:39:22,18.0°,53.3%
2023-05-27 14:39:23,18.2°,53.2%
2023-05-27 14:39:24,18.4°,52.6%
2023-05-27 14:39:25,18.3°,52.7%
2023-05-27 14:39:26,18.2°,53.4%
2023-05-27 14:39:27,18.0°,53.1%
2023-05-27 14:39:28,17.9°,53.0%
2023-05-27 14:39:29,17.8°,53.2%
2023-05-27 14:39:30,17.8°,53.2%
2023-05-27 14:39:31,17.6°,53.0%
2023-05-27 14:39:32,17.8°,52.7%
2023-05-27 14:39:33,17.9°,52.8%
2023-05-27 14:39:34,18.0°,52.7%
2023-05-27 14:39:35,18.1°,52.8%
2023-05-27 14:39:36,18.2°,52.6%
2023-05-27 14:39:37,18.2°,53.3%
2023-05-27 14:39:38,18.2°,53.4%
2023-05-27 14:39:39,18.3°,52.6%
2023-05-27 14:39:40,18.4°,52.7%
2023-05-27 14:39:41,18.2°,53.3%
2023-05-27 14:39:42,18.1°,52.9%
2023-05-27 14:39:43,18.1°,53.2%
2023-05-27 14:39:44,18.1°,53.2%
2023-05-27 14:39:45,18.2°,53.0%
2023-05-27 14:39:46,18.2°,53.1%
2023-05-27 14:39:47,18.2°,53.0%
2023-05-27 14:39:48,18.3°,53.4%
2023-05-27 14:39:49,18.2°,52.9%
2023-05-27 14:39:50,18.2°,52.6%
2023-05-27 14:39:51,18.4°,52.7%
2023-05-27 14:39:52,18.4°,53.0%
2023-05-27 14:39:53,18.3°,52.5%
2023-05-27 14:39:54,18.2°,53.0%
2023-05-27 14:39:55,18.2°,52.7%
2023-05-27 14:39:56,18.1°,52.8%
2023-05-27 14:39:57,18.0°,53.4%
2023-05-27 14:39:58,18.1°,52.8%
2023-05-27 14:39:59,18.0°,53.3%
2023-05-27 14:40:00,18.0°,52.6%
2023-05-27 14:40:01,17.9°,53.4%
2023-05-27 14:40:02,17.8°,53.1%
2023-05-27 14:40:03,17.8°,52.8%
2023-05-27 14:40:04,17.9°,53.3%
2023-05-27 14:40:05,18.0°,52.6%
2023-05-27 14:40:06,18.2°,52.9%
2023-05-27 14:40:07,18.3°,53.2%
2023-05-27 14:40:08,18.3°,52.8%
2023-05-27 14:40:09,18.2°,53.3%
2023-05-27 14:40:10,18.2°,53.4%
2023-05-27 14:40:11,18.1°,53.1%
2023-05-27 14:40:12,18.1°,53.4%
2023-05-27 14:40:13,18.0°,52.7%
2023-05-27 14:40:14,18.1°,53.1%
2023-05-27 14:40:15,18.2°,52.7%
2023-05-27 14:40:16,18.1°,52.8%
2023-05-27 14:40:17,17.9°,53.4%
2023-05-27 14:40:18,17.7°,53.2%
2023-05-27 14:40:19,17.8°,52.9%
2023-05-27 14:40:20,17.7°,53.1%
2023-05-27 14:40:21,17.5°,53.3%
2023-05-27 14:40:22,17.4°,53.5%
2023-05-27 14:40:23,17.5°,53.2%
2023-05-27 14:40:24,17.5°,53.4%
2023-05-27 14:40:25,17.6°,52.5%
2023-05-27 14:40:26,17.5°,53.4%
2023-05-27 14:40:27,17.5°,53.2%
2023-05-27 14:40:28,17.7°,53.0%
2023-05-27 14:40:29,17.7°,52.6%
2023-05-27 14:40:30,17.5°,53.3%
2023-05-27 14:40:31,17.4°,53.4%
2023-05-27 14:40:32,17.5°,53.0%
2023-05-27 14:40:33,17.7°,53.1%
2023-05-27 14:40:34,17.5°,52.6%
2023-05-27 14:40:35,17.4°,52.8%
2023-05-27 14:40:36,17.2°,53.4%
2023-05-27 14:40:37,17.4°,53.1%
2023-05-27 14:40:38,17.2°,53.4%
2023-05-27 14:40:39,17.4°,52.9%
2023-05-27 14:40:40,17.4°,52.6%
2023-05-27 14:40:41,17.3°,52.6%
2023-05-27 14:40:42,17.5°,52.6%
2023-05-27 14:40:43,17.6°,53.4%
2023-05-27 14:40:44,17.6°,53.1%
2023-05-27 14:40:45,17.7°,52.7%
2023-05-27 14:40:46,17.6°,53.4%
2023-05-27 14:40:47,17.4°,52.9%
2023-05-27 14:40:48,17.5°,52.5%
2023-05-27 14:40:49,17.4°,52.9%
2023-05-27 14:40:50,17.4°,53.4%
2023-05-27 14:40:51,17.3°,53.2%
2023-05-27 14:40:52,17.2°,52.8%
2023-05-27 14:40:53,17.4°,53.4%
2023-05-27 14:40:54,17.5°,53.0%
2023-05-27 14:40:55,17.3°,53.0%
2023-05-27 14:40:56,17.5°,52.5%
2023-05-27 14:40:57,17.6°,52.8%
2023-05-27 14:40:58,17.6°,52.8%
2023-05-27 14:40:59,17.8°,53.0%
2023-05-27 14:41:00,18.0°,52.7%
2023-05-27 14:41:01,18.1°,53.3%
2023-05-27 14:41:02,18.2°,53.2%
2023-05-27 14:41:03,18.4°,52.8%
2023-05-27 14:41:04,18.3°,53.2%
2023-05-27 14:41:05,18.4°,53.1%
2023-05-27 14:41:07,18.3°,52.7%
2023-05-27 14:41:08,18.3°,52.6%
2023-05-27 14:41:09,18.2°,53.0%
2023-05-27 14:41:10,18.3°,52.6%
2023-05-27 14:41:11,18.2°,52.9%
2023-05-27 14:41:12,18.0°,53.5%
2023-05-27 14:41:13,18.1°,53.5%
2023-05-27 14:41:14,18.1°,53.1%
2023-05-27 14:41:15,17.9°,52.8%
2023-05-27 14:41:16,17.9°,53.4%
2023-05-27 14:41:17,18.0°,52.7%
2023-05-27 14:41:18,18.2°,53.3%
2023-05-27 14:41:19,18.0°,53.5%
2023-05-27 14:41:20,17.9°,53.1%
2023-05-27 14:41:21,17.9°,53.3%
2023-05-27 14:41:22,17.9°,53.5%
2023-05-27 14:41:23,17.7°,52.9%
2023-05-27 14:41:24,17.7°,52.8%
2023-05-27 14:41:25,17.8°,53.4%
2023-05-27 14:41:26,17.9°,52.7%
2023-05-27 14:41:27,18.0°,52.8%
2023-05-27 14:41:28,18.1°,53.2%
2023-05-27 14:41:29,18.2°,52.9%
2023-05-27 14:41:30,18.2°,52.7%
2023-05-27 14:41:31,18.0°,52.7%
2023-05-27 14:41:32,17.9°,53.1%
2023-05-27 14:41:33,18.1°,53.0%
2023-05-27 14:41:34,18.2°,52.8%
2023-05-27 14:41:35,18.1°,52.5%
2023-05-27 14:41:36,18.0°,52.6%
2023-05-27 14:41:37,18.1°,52.8%
2023-05-27 14:41:38,18.0°,53.1%
2023-05-27 14:41:39,17.8°,52.8%
2023-05-27 14:41:40,17.7°,53.2%
2023-05-27 14:41:41,17.9°,52.9%
2023-05-27 14:41:42,18.0°,52.7%
2023-05-27 14:41:43,18.2°,53.3%
2023-05-27 14:41:44,18.2°,52.9%
2023-05-27 14:41:45,18.4°,53.4%
2023-05-27 14:41:46,18.3°,52.6%
2023-05-27 14:41:47,18.2°,52.7%
2023-05-27 14:41:48,18.1°,53.0%
2023-05-27 14:41:49,18.0°,53.1%
2023-05-27 14:41:50,18.0°,53.3%
2023-05-27 14:41:51,18.1°,53.5%
2023-05-27 14:41:52,18.0°,53.3%
2023-05-27 14:41:53,17.9°,53.0%
2023-05-27 14:41:54,18.0°,52.6%
2023-05-27 14:41:55,17.9°,53.0%
2023-05-27 14:41:56,17.9°,53.0%
2023-05-27 14:41:57,17.8°,52.9%
2023-05-27 14:41:58,17.8°,53.5%
2023-05-27 14:41:59,17.6°,52.7%
2023-05-27 14:42:00,17.5°,52.6%
2023-05-27 14:42:01,17.6°,53.2%
2023-05-27 14:42:02,17.8°,52.9%
2023-05-27 14:42:03,18.0°,53.2%
2023-05-27 14:42:04,18.0°,52.9%
2023-05-27 14:42:05,17.8°,52.8%
2023-05-27 14:42:06,18.0°,53.2%
2023-05-27 14:42:07,17.9°,53.1%
2023-05-27 14:42:08,17.7°,52.7%
2023-05-27 14:42:09,17.8°,52.7%
2023-05-27 14:42:10,17.7°,53.2%
2023-05-27 14:42:11,17.6°,53.0%
2023-05-27 14:42:12,17.5°,52.9%
2023-05-27 14:42:13,17.4°,53.0%
2023-05-27 14:42:14,17.2°,53.1%
2023-05-27 14:42:15,17.4°,53.1%
2023-05-27 14:42:16,17.5°,53.3%
2023-05-27 14:42:17,17.4°,52.8%
2023-05-27 14:42:18,17.6°,52.7%
2023-05-27 14:42:19,17.8°,52.7%
2023-05-27 14:42:20,17.7°,53.0%
2023-05-27 14:42:21,17.7°,53.2%
2023-05-27 14:42:22,17.8°,52.8%
2023-05-27 14:42:23,17.9°,53.2%
2023-05-27 14:42:24,18.1°,52.7%
2023-05-27 14:42:25,18.1°,52.7%
2023-05-27 14:42:26,18.1°,52.7%
2023-05-27 14:42:27,18.3°,52.5%
2023-05-27 14:42:28,18.3°,52.6%
2023-05-27 14:42:29,18.1°,53.2%
2023-05-27 14:42:30,18.3°,53.3%
2023-05-27 14:42:31,18.2°,53.4%
2023-05-27 14:42:32,18.4°,52.8%
2023-05-27 14:42:33,18.5°,53.2%
